country,countryiso3code,year,FDI,GCF,GDP,GDP growth %,GNI,GNI growth,Government expenditure on education,Inflation Rate,Life expectancy,Literacy Rate,Population growth,Poverty Rate,Unemployment Rate
Monaco,MCO,2019,,,7383496254.23721,7.12088951975396,,,5.02927017211914,,86.151,,-0.118012680389237,,
Monaco,MCO,2020,,,6730736282.78961,-13.2391048292108,,,,,86.089,,-0.15493904017385,,
Monaco,MCO,2021,,,8623242743.29564,22.2322155851208,,,5.87369012832642,,85.113,,1.24582098923186,,
Monaco,MCO,2022,,,8800430486.17137,11.0469394271752,,,4.79598999023438,,85.746,,1.04315542231896,,
Monaco,MCO,2023,,,9995350547.12166,5.04338259195359,,,7.73202991485596,,86.372,,0.064195567574974,,
Mongolia,MNG,2018,1951528195.81853,5189260586.6601,13178094720.4986,7.74488062024881,11943636998.2069,13.7121043810382,20.4833488464355,6.82424790145522,70.8270731707317,96.8963470458984,1.86480192831175,,5.377
Mongolia,MNG,2019,2443343095.41815,5056305303.95083,14206359017.5143,5.60224422064255,12634360587.8507,6.74940572981519,14.0775566101074,7.30106953550723,71.0531707317073,,1.8371507310985,,9.269
Mongolia,MNG,2020,1719115941.52003,2979924200.27352,13312981429.0891,-4.55775197583431,12053017479.445,-1.21073839028594,11.2567768096924,3.79604026111247,71.3490243902439,99.0,1.80542008661223,,6.594
Mongolia,MNG,2021,2173385309.77256,5613033062.28948,15286441737.6686,1.63676957736662,13054692170.9439,4.87366318587954,9.9870433807373,7.35281243380219,71.6451219512195,,1.684959051396,,7.747
Mongolia,MNG,2022,2504294749.65086,7258461558.9314,17146471713.748,5.0327096366527,15504886078.2821,10.6697805373489,,15.1479560897226,71.9007317073171,,1.46704738017187,27.1,6.211
Mongolia,MNG,2023,2247573669.8872,6890291997.66038,20325121393.9074,7.4221127615025,18096012116.6868,20.3154412430172,,10.3475831314339,72.1224390243902,,1.3708886685104,,5.503
Montenegro,MNE,2018,485653127.823429,1757532420.14093,5506942238.35668,5.0778888113381,5571825861.24026,5.51171989982322,,2.611223782638,77.8853658536585,98.5344009399414,0.0728190255904537,24.5,15.19
Montenegro,MNE,2019,417589860.078767,1772226575.61849,5542054181.12616,4.06294499167197,5604334042.31501,5.02482628026574,,0.361563704540767,76.6829268292683,,0.0502716675485305,22.6,15.128
Montenegro,MNE,2020,530903011.481089,1487588820.19431,4769996866.00758,-15.3068937570407,4845904669.64871,-17.0689901723367,,-0.255655699848551,75.9317073170732,,-0.0260104378320954,21.2,17.878
Montenegro,MNE,2021,693740795.71383,1562358569.01714,5861427505.12493,13.0434642521552,5982455401.55457,14.971194145809,,2.41080198403165,73.8243902439024,98.9800033569336,-0.245597310506825,20.3,16.543
Montenegro,MNE,2022,872558550.293815,1887949093.29531,6229801580.79157,6.40668032879275,6354627958.72611,6.02899905752896,,13.0403036347004,76.1878048780488,,-0.234174139002603,,14.851
Montenegro,MNE,2023,525868956.944273,2078238582.90707,7530593375.22034,6.33769754243548,7603474819.13248,7.71986504824913,,8.58476910455403,77.5878048780488,,-0.00994290846928265,,14.621
Morocco,MAR,2018,3544387229.27822,40926893826.6386,127341147581.818,3.06564133025955,125425336311.069,2.99420246185065,22.4447612762451,1.80391671141896,73.946,,1.1036421008163,,9.271
Morocco,MAR,2019,1720825003.13095,39443069806.2488,128920266409.458,2.89097476137077,126978615953.539,3.58262595658327,21.4650707244873,0.303386036590383,74.245,,1.03022315933698,,9.194
Morocco,MAR,2020,1418713118.61153,34921906186.3374,121353645057.144,-7.17820744246774,120193575825.745,-5.71800896130171,24.1580944061279,0.705968661338261,73.133,,1.02565486360782,,11.223
Morocco,MAR,2021,2264148625.4107,43567191085.8383,142022058447.231,8.15473889823681,140063329923.044,6.6647788726888,23.7564830780029,1.40195883962006,73.385,,1.00691847923959,,10.576
Morocco,MAR,2022,2294356059.17334,39678131145.024,130951926351.241,1.52720357976111,129037582204.306,-2.64986491814706,23.865665435791,6.65704202759067,75.161,77.3499984741211,1.00863622672701,3.9,9.494
Morocco,MAR,2023,1095981205.98255,41619550969.7264,144417103249.646,3.40334130078834,142354111742.215,6.41768834982599,22.8255195617676,6.09114152504141,75.313,,1.02195181223548,,9.044
Mozambique,MOZ,2018,1678061191.83106,6905096652.18805,15017358952.8452,3.48493202422782,14730512197.9489,4.6944935342552,17.3934097290039,3.91133439990729,60.79,,2.98089902972538,,3.604
Mozambique,MOZ,2019,3379329136.13929,6336360164.86642,15512759046.672,2.31781394821475,15236312737.5433,-2.14280640534604,19.0336818695068,2.80270307928111,61.306,,2.9397415898529,62.8,3.646
Mozambique,MOZ,2020,3187942207.14962,6381265745.33938,14235420174.1884,-1.21952250011192,13948700692.435,-1.34059302762468,17.934928894043,3.48393567493204,61.39,60.0,2.96490034295304,,3.921
Mozambique,MOZ,2021,5295396105.25416,6526933046.66616,16168055475.4449,2.37743572761507,15828197520.8126,4.78365300442434,18.7598094940186,6.40847652975692,60.268,,2.9577768101764,,4.053
Mozambique,MOZ,2022,3022175565.23802,8158505177.21515,18883528581.3734,4.36445074432608,17461632220.2092,2.82978421234307,,10.2794018093421,63.011,,2.9473431712575,,3.596
Mozambique,MOZ,2023,2683506270.92075,4166203895.31432,20954220983.5473,5.4368591229252,19117015861.7169,4.51016198239256,,7.12697482131851,63.611,,2.95358093047219,,3.519
Myanmar,MMR,2018,1768195522.55912,,67860515989.517,6.26886221471075,65984255989.6395,,9.68124294281006,6.87232865662935,66.232,,0.72443284342539,,0.767
Myanmar,MMR,2019,1735589412.93376,,75065106227.6892,6.57911006765414,72641276228.2097,,9.82004833221436,8.82506696804558,66.457,89.0,0.702425162747352,,0.407
Myanmar,MMR,2020,1907154040.0,,79006113643.1906,-9.04834717984643,77509313176.5807,,,,66.612,,0.711376906349628,,1.476
Myanmar,MMR,2021,2066606470.0,,66345291160.1683,-12.0163724829177,65297947226.4504,,,,65.553,,0.696558038955431,,4.34
Myanmar,MMR,2022,1238500000.0,,62253049891.6449,4.0374934360085,61143674717.8031,,,,66.506,,0.690074759264932,,3.057
Myanmar,MMR,2023,1520172000.0,,66757619000.0,0.958446625126115,65509819000.0,,,,66.889,,0.698879396261223,,3.032
Namibia,NAM,2018,234372724.533504,2040857455.77546,13682019076.4022,1.05993949860752,13176748522.8513,-1.68096975611928,23.3243026733398,4.29159105337875,62.579,,2.77246337174234,,19.877
Namibia,NAM,2019,-176478261.583527,1922566325.68312,12541928303.48,-0.839152163419357,12234173555.5494,1.55105989336444,29.0561962127686,3.72239414422695,63.546,,2.79932223646079,,19.921
Namibia,NAM,2020,-150172760.720263,1474231864.18589,10583748541.5258,-8.10140201443319,10539865094.8199,-6.33091994157967,24.9413814544678,2.20938236933469,64.071,,2.91019887709682,,21.004
Namibia,NAM,2021,840286915.80155,2172004844.81863,12402486183.6396,3.60382919248703,11934183889.9631,-0.29170599136107,25.1354885101318,3.61690530108814,60.85,92.25,2.95314556354467,,20.922
Namibia,NAM,2022,1056043502.65038,2510647616.18972,12569449123.3661,5.39872476224093,12013876951.1141,9.65578489946377,25.3215408325195,6.08128114112413,64.19,,2.77600581415178,,19.695
Namibia,NAM,2023,2294376188.51043,3475866832.33577,12408271447.8691,4.44280603819576,11814397633.2893,6.45192257104729,24.9695491790771,5.87993463284275,67.385,,2.50947899094054,,19.365
Nauru,NRU,2018,,,130937589.753517,-1.21912201456978,175662111.503431,,9.6096887588501,,61.238,,1.34206654488781,,
Nauru,NRU,2019,,,124871111.377973,8.48673659193109,176651639.181756,,,,61.393,,0.953874731639391,,
Nauru,NRU,2020,,,124530027.301054,1.98181949377276,187208047.962679,,,,61.527,,0.482136103995375,,
Nauru,NRU,2021,,,175513984.500084,7.20659466591439,263806198.141865,,,,61.331,,0.565263581170869,,
Nauru,NRU,2022,,,152190818.868952,2.9515183463878,249824169.205226,,,,61.93,,0.782649677702407,,
Nauru,NRU,2023,,,151455967.735319,0.64641033466782,259730678.661567,,,,62.109,,0.625107627709329,,
Nepal,NPL,2018,68261793.9439986,13094879888.8322,33111525237.149,7.62237610397933,33328197894.5092,8.16786747958696,,4.0611633875107,69.036,,0.244000280298262,,10.559
Nepal,NPL,2019,185563265.634425,14145811138.754,34186180699.0255,6.65705543110468,34539791626.5539,5.40816240871393,,5.56868547784929,69.299,68.7125015258789,1.18377302604311,,10.389
Nepal,NPL,2020,126626337.460302,10177300010.334,33433659301.2466,-2.3696206292072,33828751647.5543,-2.67793108501088,11.4623718261719,5.05236655289212,69.106,,1.92583106605859,,12.975
Nepal,NPL,2021,196326024.03483,12984102592.2715,36924841394.2605,4.838149614115,37122384063.19,4.31076992586293,12.8220291137695,4.14968003360264,68.385,71.1500015258789,1.74002411752275,,12.186
Nepal,NPL,2022,66059660.9475711,15502843289.2527,41182939600.6209,5.6313145568451,41421597989.0937,5.52297260487032,,7.6507917679853,70.087,,0.81238557412485,20.3,10.844
Nepal,NPL,2023,74821496.037077,12786093809.523,41047772331.0994,1.98254843628392,41528524191.0584,1.65550883707981,,7.11475951738199,70.354,,-0.0700958873206174,,10.628
Netherlands,NLD,2018,-286149009225.351,190413562297.255,929733599796.862,2.2587403735731,924013056151.372,3.46709434645686,11.9594812393188,1.7034979474447,81.8121951219512,,0.583933408920832,13.2,3.832
Netherlands,NLD,2019,-127018529907.983,202111047474.509,928903005576.469,2.30009157916757,908683056980.391,0.95157757357876,11.8349256515503,2.63369910249601,82.1121951219512,,0.65507157480522,13.4,3.379
Netherlands,NLD,2020,-221105619976.868,199120189869.261,932560861701.17,-3.86795333823223,903478264375.1,-4.73892740821312,10.9442539215088,1.27246037789161,81.3585365853659,,0.55554079025497,14.4,3.82
Netherlands,NLD,2021,-115499072847.913,234027642414.725,1054472123449.6,6.2768306708326,1067276470046.49,10.0747405356378,11.0442266464233,2.67572008805385,81.309756097561,,0.523490508168757,14.5,4.209
Netherlands,NLD,2022,15562510629.6689,239273711556.421,1046540797548.64,5.00723455159611,1031119953291.83,1.15674581086611,11.6171283721924,10.0012078753473,81.6146341463415,,0.953278922854537,,3.526
Netherlands,NLD,2023,-309007494869.332,230407531823.533,1154361305398.06,0.0745608349011775,1144728283196.1,2.42984339869061,,3.83839354342808,81.9146341463415,,0.990139686700227,,3.537
New Caledonia,NCL,2018,345295370.0,,9896402283.68587,3.99570728203879,10273712517.1537,,,,77.557,,-0.00176339785610822,,11.702
New Caledonia,NCL,2019,723480360.0,,9475655324.59495,-1.40000000198451,9835664554.07088,,,,77.262,,0.0229217470195887,,10.88
New Caledonia,NCL,2020,571728130.0,,9454629467.91408,-2.40000000064407,9840168247.32791,,,,77.049,,0.200781353226217,,13.558
New Caledonia,NCL,2021,793713550.0,,10071349663.8484,-2.09999999762849,10445962237.8115,,,,77.113,,0.364601116942216,,11.54
New Caledonia,NCL,2022,696307350.0,,9623318718.31459,3.49999999631376,9913824855.26445,,,,77.698,,0.66709196832953,,10.71
New Caledonia,NCL,2023,687249680.0,,,,,,,,78.766,,0.952185123510063,,10.939
New Zealand,NZL,2018,2516488849.6393,50846965075.448,211985631173.205,3.47058203866328,204207091004.492,2.8550665568297,15.8044004440308,1.59829703801696,81.7073170731707,,1.79124016759035,,4.335
New Zealand,NZL,2019,2915754514.32092,50626698509.4293,213006341101.869,2.31747144034802,207577699085.893,4.09284010603628,15.8658418655396,1.61963190184048,82.0560975609756,,1.59115889619722,,4.109
New Zealand,NZL,2020,4135119591.14727,49234843039.8774,213029554653.687,-0.307246896026541,208829972925.802,-0.0969599542532791,14.436502456665,1.71456170007245,82.2560975609756,,2.20478869594563,,4.595
New Zealand,NZL,2021,4539913924.62292,63779176686.943,253977931814.967,4.53540565716095,247073843542.227,3.82414932796955,14.2881803512573,3.94112060778728,82.2073170731707,,0.413665247040229,,3.776
New Zealand,NZL,2022,8340194362.34964,65528843613.6151,249509991440.438,3.49638686458842,241305491857.848,1.27269465196819,13.1385478973389,7.17222476016441,81.9585365853658,,0.11340973410607,,3.297
New Zealand,NZL,2023,3592037225.12847,60790330174.1962,255194972673.122,1.39425181563566,246403086811.455,1.46586142148035,,5.73316283034957,83.0048780487805,,2.46873695154606,,3.729
Nicaragua,NIC,2018,837600000.0,3135771876.40992,13025221974.232,-3.3633566598573,12373021973.1671,-6.79213222473285,22.7613334655762,4.94723728039886,73.879,,1.31878207820366,,5.2
Nicaragua,NIC,2019,503000000.0,2264372631.93712,12699023614.245,-2.89686986728901,12232623613.2788,-0.863827000817679,,5.37628990844126,73.764,,1.29742127419157,,5.472
Nicaragua,NIC,2020,746500000.0,2588126284.10091,12726422432.4868,-2.23654176262323,11926422432.4868,-1.25605871188121,22.6876468658447,3.68181341625572,70.766,,1.25084741191992,,6.201
Nicaragua,NIC,2021,1047200000.0,3380619374.75393,14209020361.8508,10.454389484408,13463120364.1339,6.56121109516008,18.5222358703613,4.92841396948968,70.478,,1.20325375827905,,6.118
Nicaragua,NIC,2022,1287100000.0,3400939220.73335,15634572502.2294,3.55029945613975,14443372502.0956,-1.93595285061951,19.4015693664551,10.4674244465991,74.463,,1.28466010240759,,4.961
Nicaragua,NIC,2023,1113900000.0,3944193980.0326,17805842283.8725,4.42774384760374,16999625415.6766,14.2530477634215,17.688570022583,8.38765854872536,74.947,,1.37167812196347,,4.716
Niger,NER,2018,466042272.996923,3712391714.81043,12837307496.8821,7.21141802762897,13405990160.9815,8.40428555964783,16.3399696350098,2.96760366004456,59.765,,3.45088050525461,40.8,0.535
Niger,NER,2019,717147639.398696,3953525849.15484,12889555561.2299,5.93985257123522,13479237677.1727,6.09265430668218,13.0128049850464,-2.48979265070855,60.031,,3.36654855482346,,0.531
Niger,NER,2020,360653574.571153,3915814875.8325,13744653103.058,3.55064109436891,13156291934.1654,-5.1010108123411,13.3325395584106,2.8981937602627,59.89,,3.29977391625444,,0.594
Niger,NER,2021,594829131.824509,4110636736.37171,14915002436.069,1.38359636198477,15188308377.3499,8.07485955100316,11.952615737915,3.8378680284051,59.542,,3.25425239869281,45.5,0.78
Niger,NER,2022,965975261.178016,4571632306.21396,15433852714.4935,11.9000000000277,14058647973.5542,15.8446257449225,12.3714513778687,4.22621791916392,60.398,38.0999984741211,3.25170642220024,,0.418
Niger,NER,2023,1025552444.43008,3621032930.83651,16698786973.0228,1.66763406484279,16502601785.7999,8.62450656354187,12.8069744110107,3.70097316425834,61.183,,3.29489175812772,,0.425
Nigeria,NGA,2018,775247400.003029,,421739251509.08,1.92275734200651,410486871490.792,,5.94455194473267,12.0951065173432,52.669,62.0160102844238,2.31217263003389,40.1,5.067
Nigeria,NGA,2019,2305099811.70358,,474517490844.461,2.20842927714881,465356470849.403,,5.85497188568115,11.3964223378115,53.009,,2.1944019229433,,5.206
Nigeria,NGA,2020,2385277665.91608,,432198898467.795,-1.79425308274458,427431916390.616,,5.13143682479858,13.2460234276597,53.072,,2.13029714344341,,5.742
Nigeria,NGA,2021,3313210000.0,,440833635873.827,3.64718654072446,432250677057.07,,5.14022588729858,16.9528457221608,53.455,63.1555404663086,2.09618685225463,,5.45
Nigeria,NGA,2022,-186792428.930928,,477403400101.174,3.25168140827093,464530827755.53,,4.30281782150269,18.8471877843274,54.079,,2.09281687128387,,3.821
Nigeria,NGA,2023,1872520530.04695,,363846332834.618,2.86021499108364,352906093813.226,,4.40417003631592,24.6595502031139,54.462,,2.09838916935738,,3.074
North America,NAC,2018,257414178420.097,4859723559964.39,22389071169783.0,2.94789314154824,22650280018536.1,2.90762118776536,14.3574581146241,2.3554044847046,78.9607960728398,98.7597885131836,0.671925189322868,,4.10721429919148
North America,NAC,2019,364930690588.745,5070564404256.17,23291130648672.5,2.53036586266846,23552347301061.7,2.45968778985059,14.0848069190979,1.88073954968807,79.1334134419141,98.7651672363281,0.61147351678854,,3.890566885067
North America,NAC,2020,166665529963.05,4950061706071.77,23016677094000.2,-2.38760840938158,23216480778920.9,-2.70568789932084,11.2658791542053,0.975292014307058,77.4498099795241,98.7702865600586,0.477755736563311,,8.23059990715153
North America,NAC,2021,536044365803.76,5544451905163.25,25710839785423.2,6.0467295655091,25845215155350.7,5.99899490740124,11.0546884536743,4.04652602445635,76.8657678890549,98.7771682739258,0.198231862530836,,5.59210979982087
North America,NAC,2022,459217814554.657,6264024060491.96,28205178461134.3,2.64000633148727,28324027601961.7,2.65199480737257,11.0546884536743,7.40280048696867,77.8327679594239,98.779411315918,0.703165039262701,,3.83303148633239
North America,NAC,2023,391011049974.643,6491605176238.74,29902627912064.3,2.78414041057677,29964659033043.6,2.3920941018544,,3.99766999081457,78.7328213732191,,1.04975731366805,,3.84073751321764
North Macedonia,MKD,2018,648732424.984647,4100285128.08656,12683068114.2388,2.88059670964267,12150990659.4701,4.30965581468547,,1.45831298507117,76.6487804878049,,-0.507220756968942,21.6,21.208
North Macedonia,MKD,2019,549500829.87779,4318946188.34081,12606338448.547,3.91041953840173,12024667114.9758,4.07144720622415,,0.766439573459716,76.6024390243903,,-0.679308688552216,21.8,17.414
North Macedonia,MKD,2020,7693779.7036069,3698097630.73046,12361036913.8409,-4.68845000956652,11892343875.3738,-4.21634382526813,,1.20007348888487,74.3951219512195,,-1.07910572041332,,16.575
North Macedonia,MKD,2021,696255528.136466,4511003171.88397,14000283827.0154,4.51067949038222,13385879515.7774,3.2527219498371,,3.23074912132919,73.2463414634146,,-1.02945804668594,,15.801
North Macedonia,MKD,2022,854152514.519015,5017994894.42417,13932436550.0883,2.75888415332967,13334444854.3316,2.71758600077196,,14.2047173195833,74.4248780487805,,-0.294481335654044,,14.476
